Time (s),x,y,z
5.359298567E0,-0.3156043,-0.18864393,9.563948
5.364344817E0,0.22577386,-0.20780776,9.662762
5.369391067E0,0.6946888,0.013774002,9.7897215
5.374437317E0,0.22577386,-0.13055357,9.686117
5.379483567E0,-0.33416927,-0.15031628,9.596886
5.384529817E0,0.23535576,-0.19822586,9.6957
5.389576067E0,0.74259835,0.0041920873,9.728638
5.394622317E0,0.20181906,-0.15989819,9.629824
5.399668567E0,-0.33416927,-0.14492646,9.545383
5.404714817E0,0.21619193,-0.1934349,9.676536
5.409761067E0,0.7138526,0.023355916,9.770558
5.414807369E0,0.24493769,-0.12576263,9.662762
5.419853619E0,-0.30602238,-0.17427106,9.606468
5.424899869E0,0.20661002,-0.22218063,9.667553
5.429946119E0,0.7138526,-0.015570611,9.728638
5.434992369E0,0.26889247,-0.13534454,9.648389
5.440038619E0,-0.31081334,-0.1934349,9.596886
5.445084869E0,0.18265525,-0.2269716,9.681327
5.450131119E0,0.7042707,0.013774002,9.803496
5.455177369E0,0.26889247,-0.11618071,9.667553
5.460223619E0,-0.32518622,-0.15989819,9.559157
5.465269869E0,0.16828237,-0.1934349,9.690908
5.470316119E0,0.72822547,0.0041920873,9.714264
5.475362369E0,0.25931054,-0.09701688,9.634615
5.480408619E0,-0.27727664,-0.17427106,9.606468
5.485454869E0,0.17307332,-0.2269716,9.662762
5.490501119E0,0.68989784,0.013774002,9.747202
5.495547421E0,0.27368343,-0.08743497,9.690908
5.500593671E0,-0.27188683,-0.18864393,9.625032
5.505639921E0,0.18265525,-0.20780776,9.676536
5.510686171E0,0.6946888,-0.010180783,9.775349
5.515732421E0,0.2641015,-0.11138975,9.686117
5.520778671E0,-0.27667776,-0.1934349,9.582513
5.525824921E0,0.17786428,-0.21738967,9.695101
5.530871171E0,0.6946888,-0.03473444,9.760976
5.535917421E0,0.31680202,-0.17427106,9.65318
5.540963671E0,-0.28146872,-0.2030168,9.601677
5.546009921E0,0.13953662,-0.21259873,9.65318
5.551056171E0,0.68989784,-0.025152525,9.747202
5.556102421E0,0.27368343,-0.11138975,9.699891
5.561148671E0,-0.2958416,-0.15929933,9.605869
5.566195129E0,0.15390949,-0.21259873,9.676536
5.571241535E0,0.7090616,-0.04910731,9.760976
5.576287942E0,0.321593,-0.11618071,9.676536
5.581334348E0,-0.23835011,-0.14492646,9.57353
5.586380806E0,0.14911854,-0.23176254,9.634615
5.591427213E0,0.6946888,-0.058689225,9.699891
5.596473619E0,0.29284725,-0.08264401,9.671744
5.601520025E0,-0.23835011,-0.18864393,9.592095
5.606566483E0,0.110790886,-0.19822586,9.671744
5.611612890E0,0.66115206,-0.07306209,9.728039
5.616659296E0,0.2976382,-0.11618071,9.686117
5.621705754E0,-0.2623049,-0.17906202,9.587304
5.626752160E0,0.120372795,-0.20780776,9.671744
5.631798567E0,0.6419883,-0.010180783,9.770558
5.636844973E0,0.2976382,-0.077853054,9.666954
5.641891431E0,-0.24314107,-0.16409028,9.620242
5.646937838E0,0.0868361,-0.1736722,9.65797
5.651984244E0,0.65157014,-0.04431635,9.732829
5.657030650E0,0.321593,-0.06348018,9.704682
5.662077108E0,-0.2287682,-0.16888124,9.620242
5.667123515E0,0.06767227,-0.18385299,9.643598
5.672169921E0,0.62282443,-0.014971741,9.732829
5.677216327E0,0.30242917,-0.06348018,9.681327
5.682262785E0,-0.23355916,-0.2030168,9.582513
5.687309192E0,0.0868361,-0.22218063,9.648389
5.692355598E0,0.63240635,-0.039525397,9.760976
5.697402056E0,0.33596587,-0.077853054,9.695101
5.702448463E0,-0.21439533,-0.2030168,9.620242
5.707494869E0,0.0868361,-0.21738967,9.690908
5.712541275E0,0.66115206,-0.053898267,9.747202
5.717587733E0,0.32638395,-0.058689225,9.709474
5.722634140E0,-0.20002246,-0.17906202,9.625032
5.727680546E0,0.091627054,-0.20780776,9.666954
5.732726952E0,0.665943,-0.039525397,9.728039
5.737773410E0,0.37908447,-0.077853054,9.638806
5.742819817E0,-0.20960437,-0.21738967,9.554366
5.747866223E0,0.0868361,-0.16888124,9.662762
5.752912629E0,0.665943,-0.09701688,9.732829
5.757959088E0,0.3551297,-0.092225924,9.699891
5.763005494E0,-0.20002246,-0.2269716,9.587304
5.768051900E0,0.029344613,-0.22218063,9.671744
5.773098306E0,0.670734,-0.058689225,9.714264
5.778144765E0,0.3647116,-0.053898267,9.662762
5.783191171E0,-0.20960437,-0.2269716,9.605869
5.788237577E0,0.029344613,-0.22218063,9.695101
5.793284035E0,0.6419883,-0.06348018,9.747202
5.798330442E0,0.34554777,-0.08264401,9.728039
5.803376848E0,-0.17606768,-0.2269716,9.587304
5.808423254E0,0.024553655,-0.17906202,9.625032
5.813469713E0,0.6419883,-0.053898267,9.784332
5.818516119E0,0.37908447,-0.077853054,9.728039
5.823562525E0,-0.17606768,-0.24134447,9.563948
5.828608931E0,0.03413557,-0.2030168,9.648389
5.833655390E0,0.62821424,-0.08264401,9.770558
5.838701796E0,0.3982483,-0.077853054,9.728039
5.843748202E0,-0.14253098,-0.22218063,9.596886
5.848794608E0,0.024553655,-0.2030168,9.65318
5.853841067E0,0.66115206,-0.08264401,9.747202
5.858887473E0,0.37908447,-0.053898267,9.747202
5.863933879E0,-0.1616948,-0.20780776,9.582513
5.868980285E0,5.9886964E-4,-0.24134447,9.648389
5.874026744E0,0.6234233,-0.10180784,9.719055
5.879073150E0,0.3647116,-0.019762699,9.666954
5.884119556E0,-0.13294905,-0.24134447,9.531011
5.889166015E0,5.9886964E-4,-0.17846315,9.671744
5.894212421E0,0.61384135,-0.08264401,9.747202
5.899258827E0,0.3982483,-0.039525397,9.704682
5.904305233E0,-0.16648576,-0.25571734,9.605869
5.909351692E0,-0.05150279,-0.19822586,9.695101
5.914398098E0,0.62821424,-0.09701688,9.728039
5.919444504E0,0.41262117,-0.053898267,9.704682
5.924490910E0,-0.14253098,-0.26529926,9.582513
5.929537369E0,-0.041920874,-0.15450837,9.625032
5.934583775E0,0.6186323,-0.053898267,9.690908
5.939630181E0,0.4413669,-0.03473444,9.73762
5.944676588E0,-0.13294905,-0.27488115,9.601677
5.949723046E0,-0.041920874,-0.2030168,9.65318
5.954769452E0,0.6186323,-0.07306209,9.73762
5.959815858E0,0.43657598,-0.06827114,9.732829
5.964862265E0,-0.13774002,-0.27967212,9.568739
5.969908723E0,-0.06587566,-0.1934349,9.671744
5.974955129E0,0.6186323,-0.07306209,9.742412
5.980001535E0,0.43178502,-0.06827114,9.714264
5.985047994E0,-0.1281581,-0.26529926,9.596886
5.990094400E0,-0.061084703,-0.15929933,9.634016
5.995140806E0,0.6234233,-0.092225924,9.732829
6.000187213E0,0.41741213,-0.03473444,9.732829
6.005233671E0,-0.14253098,-0.2365535,9.577723
6.010280077E0,-0.037129916,-0.1934349,9.65318
6.015326483E0,0.6186323,-0.12576263,9.709474
6.020372890E0,0.41262117,-0.04910731,9.719055
6.025419348E0,-0.15211289,-0.28446308,9.601677
6.030465754E0,-0.061084703,-0.1934349,9.648389
6.035512160E0,0.6042595,-0.08743497,9.728039
6.040558567E0,0.4078302,-0.029344613,9.704682
6.045605025E0,-0.1281581,-0.2365535,9.559157
6.050651431E0,-0.061084703,-0.15929933,9.681327
6.055697838E0,0.6186323,-0.077853054,9.723248
6.060744244E0,0.45094883,-0.03473444,9.719055
6.065790390E0,-0.1281581,-0.25571734,9.587304
6.070836483E0,-0.094621405,-0.18385299,9.695101
6.075882577E0,0.6090504,-0.11138975,9.681327
6.080928671E0,0.46053076,-0.058689225,9.719055
6.085974765E0,-0.10420331,-0.27488115,9.605869
6.091020910E0,-0.11857619,-0.18385299,9.662762
6.096067004E0,0.61384135,-0.08264401,9.686117
6.101113098E0,0.48448554,-0.058689225,9.728039
6.106159192E0,-0.108994275,-0.3036269,9.61066
6.111205285E0,-0.11378523,-0.2030168,9.648389
6.116251379E0,0.62821424,-0.053898267,9.690908
6.121297473E0,0.4749036,-0.03473444,9.728039
6.126343619E0,-0.108994275,-0.28925404,9.587304
6.131389713E0,-0.11378523,-0.19822586,9.695101
6.136435806E0,0.61384135,-0.08743497,9.699891
6.141481900E0,0.47969458,-0.04910731,9.728039
6.146527994E0,-0.094621405,-0.29883596,9.568739
6.151574088E0,-0.13294905,-0.1736722,9.662762
6.156620233E0,0.6234233,-0.053898267,9.690908
6.161666327E0,0.48448554,-0.058689225,9.719055
6.166712421E0,-0.11378523,-0.27967212,9.549575
6.171758515E0,-0.11378523,-0.1934349,9.686117
6.176804608E0,0.61384135,-0.08743497,9.719055
6.181850702E0,0.4892765,-0.04431635,9.723248
6.186896848E0,-0.11857619,-0.26529926,9.535801
6.191942942E0,-0.123367146,-0.18864393,9.690908
6.196989035E0,0.63779616,-0.06348018,9.686117
6.202035129E0,0.52760416,-0.06348018,9.760976
6.207081223E0,-0.07545757,-0.294045,9.582513
6.212127317E0,-0.123367146,-0.16888124,9.704682
6.217173463E0,0.59467757,-0.06348018,9.709474
6.222219556E0,0.50364935,-0.04910731,9.756186
6.227265650E0,-0.11378523,-0.27967212,9.549575
6.232311744E0,-0.17127672,-0.15450837,9.638806
6.237357838E0,0.6042595,-0.058689225,9.732829
6.242403931E0,0.48448554,-0.08743497,9.803496
6.247450077E0,-0.1281581,-0.29883596,9.559157
6.252496171E0,-0.13774002,-0.15929933,9.671744
6.257542265E0,0.6090504,-0.058689225,9.728039
6.262588358E0,0.56114084,-0.04910731,9.756186
6.267634452E0,-0.108994275,-0.2700902,9.57353
6.272680546E0,-0.18085863,-0.18864393,9.686117
6.277726692E0,0.6090504,-0.058689225,9.728039
6.282772785E0,0.5228132,-0.053898267,9.78014
6.287818879E0,-0.08983044,-0.27488115,9.577723
6.292864973E0,-0.17606768,-0.16409028,9.686117
6.297911067E0,0.58509564,-0.058689225,9.704682
6.302957160E0,0.5323951,-0.07306209,9.798705
6.308003306E0,-0.094621405,-0.27488115,9.535801
6.313049400E0,-0.17606768,-0.1497174,9.681327
6.318095494E0,0.6042595,-0.010180783,9.695101
6.323141588E0,0.5803047,-0.04431635,9.775349
6.328187681E0,-0.108994275,-0.294045,9.549575
6.333233775E0,-0.21918629,-0.19822586,9.686117
6.338279921E0,0.58509564,-0.029344613,9.686117
6.343326015E0,0.54197705,-0.07306209,9.784332
6.348372108E0,-0.09941236,-0.25571734,9.601677
6.353418202E0,-0.19044055,-0.15929933,9.695101
6.358464296E0,0.5803047,-0.024553655,9.699891
6.363510390E0,0.56114084,-0.053898267,9.789124
6.368556535E0,-0.108994275,-0.28925404,9.549575
6.373602629E0,-0.1952315,-0.18864393,9.676536
6.378648723E0,0.6090504,-0.024553655,9.65797
6.383694817E0,0.58509564,-0.08264401,9.784332
6.388740910E0,-0.11857619,-0.25571734,9.572931
6.393787004E0,-0.18564959,-0.1934349,9.709474
6.398833150E0,0.6330052,-0.03413557,9.690908
6.403879244E0,0.5803047,-0.058689225,9.784332
6.408925338E0,-0.108994275,-0.26529926,9.568739
6.413971431E0,-0.18564959,-0.19822586,9.709474
6.419017525E0,0.59467757,-0.014971741,9.690908
6.424063619E0,0.5898866,-0.07306209,9.732829
6.429109765E0,-0.108994275,-0.26529926,9.544785
6.434155858E0,-0.22397724,-0.2030168,9.676536
6.439201952E0,0.5755137,-0.024553655,9.686117
6.444248046E0,0.61384135,-0.053898267,9.793914
6.449294140E0,-0.10420331,-0.2605083,9.549575
6.454340233E0,-0.20960437,-0.18864393,9.699891
6.459386327E0,0.5994685,-0.019762699,9.666954
6.464432473E0,0.61384135,-0.06348018,9.756186
6.469478567E0,-0.11378523,-0.24613541,9.535801
6.474524660E0,-0.22397724,-0.23176254,9.681327
6.479570754E0,0.6042595,-0.024553655,9.695101
6.484616848E0,0.63779616,-0.06827114,9.803496
6.489662942E0,-0.108994275,-0.24613541,9.568739
6.494709088E0,-0.23355916,-0.2030168,9.662163
6.499755181E0,0.5898866,-0.014971741,9.690908
6.504801275E0,0.6270165,-0.04910731,9.817869
6.509847369E0,-0.09102818,-0.2269716,9.550174
6.514893463E0,-0.24373995,-0.2365535,9.714264
6.519939556E0,0.5791069,0.008384175,9.70049
6.524985702E0,0.61264366,-0.04910731,9.766366
6.530031796E0,-0.124564886,-0.2269716,9.53161
6.535077890E0,-0.23894899,-0.18385299,9.6771345
6.540123983E0,0.6078527,0.022757046,9.648988
6.545170077E0,0.6605532,-0.06827114,9.771157
6.550216171E0,-0.124564886,-0.24613541,9.545383
6.555262317E0,-0.27727664,-0.20780776,9.705281
6.560308410E0,0.5791069,0.013175132,9.705281
6.565354400E0,0.6365984,-0.08743497,9.771157
6.570400442E0,-0.110192016,-0.21259873,9.57353
6.575446483E0,-0.2820676,-0.21738967,9.686117
6.580492525E0,0.58868885,0.01796609,9.690908
6.585538567E0,0.6605532,-0.092225924,9.775349
6.590584608E0,-0.119773924,-0.22218063,9.540592
6.595630650E0,-0.27248567,-0.22218063,9.690908
6.600676692E0,0.58868885,0.022757046,9.6771345
6.605722733E0,0.68450797,-0.107197665,9.794513
6.610768775E0,-0.13893776,-0.22218063,9.568739
6.615814817E0,-0.25811282,-0.1934349,9.690908
6.620860858E0,0.57431597,0.037129916,9.686117
6.625906900E0,0.68450797,-0.08743497,9.78014
6.630952942E0,-0.110192016,-0.22218063,9.587903
6.635998983E0,-0.31081334,-0.18864393,9.7100725
6.641045025E0,0.569525,0.008384175,9.681926
6.646091119E0,0.68450797,-0.08264401,9.804095
6.651137160E0,-0.11498297,-0.16468915,9.5783205
6.656183202E0,-0.29164952,-0.21738967,9.65797
6.661229244E0,0.57431597,-0.015570611,9.6771345
6.666275285E0,0.69888085,-0.092225924,9.78014
6.671321327E0,-0.11498297,-0.2365535,9.568739
6.676367369E0,-0.3012314,-0.2269716,9.667553
6.681413410E0,0.5551522,0.027548004,9.690908
6.686459452E0,0.67971706,-0.08743497,9.794513
6.691505494E0,-0.124564886,-0.22218063,9.568739
6.696551535E0,-0.29164952,-0.2269716,9.6957
6.701597577E0,0.57431597,0.008384175,9.690908
6.706643619E0,0.7084628,-0.04431635,9.771157
6.711689660E0,-0.11498297,-0.19822586,9.5783205
6.716735702E0,-0.31081334,-0.2365535,9.690908
6.721781744E0,0.52161545,0.01796609,9.648988
6.726827785E0,0.7036718,-0.077853054,9.756784
6.731873827E0,-0.12935585,-0.2030168,9.569338
6.736919869E0,-0.30602238,-0.2269716,9.681926
6.741965910E0,0.56473404,-0.010779654,9.648988
6.747011952E0,0.7324176,-0.11677958,9.747801
6.752057994E0,-0.095819145,-0.19822586,9.5783205
6.757104035E0,-0.3156043,-0.24194333,9.6771345
6.762150077E0,0.53598833,-0.053898267,9.690908
6.767196119E0,0.71325374,-0.08264401,9.784931
6.772242160E0,-0.09102818,-0.2030168,9.540592
6.777288202E0,-0.31620318,-0.25152525,9.705281
6.782334244E0,0.5407793,0.027548004,9.690908
6.787380285E0,0.78032714,-0.03473444,9.804095
6.792426327E0,-0.105401054,-0.18385299,9.583112
6.797472369E0,-0.32099414,-0.2365535,9.667553
6.802518410E0,0.53119737,0.0035932178,9.634615
6.807564452E0,0.7515814,-0.07306209,9.766366
6.812610494E0,-0.11498297,-0.2030168,9.61605
6.817656535E0,-0.32099414,-0.24194333,9.705281
6.822702577E0,0.54557025,0.013175132,9.6771345
6.827748619E0,0.78032714,-0.10240671,9.804095
6.832794660E0,-0.09102818,-0.1934349,9.5783205
6.837840702E0,-0.335367,-0.23715238,9.658569
6.842886744E0,0.5024516,-0.015570611,9.6771345
6.847932838E0,0.7515814,-0.058689225,9.771157
6.852978879E0,-0.11498297,-0.18864393,9.559756
6.858024921E0,-0.335367,-0.2563162,9.667553
6.863070963E0,0.53119737,0.01796609,9.662762
6.868117004E0,0.7755362,-0.07306209,9.761575
6.873163046E0,-0.08144627,-0.21738967,9.606468
6.878209088E0,-0.3689037,-0.25152525,9.672343
6.883255129E0,0.50724256,-0.039525397,9.630423
6.888301171E0,0.78032714,-0.107197665,9.775948
6.893347213E0,-0.119773924,-0.18864393,9.541191
6.898393254E0,-0.34494892,-0.25152525,9.653778
6.903439296E0,0.49766067,0.0035932178,9.7100725
6.908485338E0,0.7755362,-0.10240671,9.808886
6.913531379E0,-0.09102818,-0.1934349,9.57353
6.918577421E0,-0.335367,-0.26110715,9.653778
6.923623463E0,0.50724256,0.008384175,9.681926
6.928669504E0,0.80428195,-0.092824794,9.780739
6.933715546E0,-0.08623723,-0.18864393,9.61605
6.938761588E0,-0.35932177,-0.24673429,9.639405
6.943807629E0,0.47849685,-0.039525397,9.70049
6.948853671E0,0.799491,-0.10240671,9.7897215
6.953899713E0,-0.105401054,-0.18864393,9.5783205
6.958945754E0,-0.38327658,-0.2269716,9.6441965
6.963991796E0,0.48328778,0.008384175,9.639405
6.969037838E0,0.82344574,-0.10240671,9.747801
6.974083879E0,-0.0670734,-0.17427106,9.597485
6.979129921E0,-0.36411273,-0.24673429,9.658569
6.984175963E0,0.5120335,-0.0011977393,9.662762
6.989222004E0,0.78990906,-0.058689225,9.747801
6.994268046E0,-0.062282443,-0.20780776,9.569338
6.999314088E0,-0.37848562,-0.2563162,9.681926
7.004360129E0,0.459333,-0.025152525,9.681926
7.009406171E0,0.82763785,-0.107197665,9.784931
7.014452213E0,-0.095819145,-0.18864393,9.6112585
7.019498254E0,-0.3689037,-0.2658981,9.630423
7.024544296E0,0.46412396,-0.039525397,9.663361
7.029590338E0,0.81326497,-0.09761575,9.780739
7.034636379E0,-0.057491485,-0.18385299,9.602276
7.039682421E0,-0.38327658,-0.24673429,9.667553
7.044728463E0,0.46891493,-0.07366096,9.663361
7.049774556E0,0.8180559,-0.078451924,9.723846
7.054820598E0,-0.08144627,-0.14073436,9.569338
7.059866640E0,-0.38327658,-0.24673429,9.639405
7.064912890E0,0.4737059,-0.06348018,9.7100725
7.069959244E0,0.8180559,-0.078451924,9.7430105
7.075005650E0,-0.043118615,-0.18864393,9.597485
7.080052004E0,-0.3880675,-0.21738967,9.681926
7.085098358E0,0.45454204,-0.058689225,9.705281
7.090144713E0,0.8372198,-0.078451924,9.756784
7.095191119E0,-0.052700527,-0.19822586,9.625631
7.100237473E0,-0.38327658,-0.25152525,9.6112585
7.105283827E0,0.4737059,-0.092824794,9.653778
7.110330181E0,0.84201074,-0.092824794,9.775948
7.115376588E0,-0.047909573,-0.20780776,9.6112585
7.120422942E0,-0.40723136,-0.26110715,9.625631
7.125469296E0,0.4401692,-0.06887001,9.6771345
7.130515702E0,0.82763785,-0.06887001,9.771157
7.135562056E0,-0.023954786,-0.18864393,9.606468
7.140608410E0,-0.3880675,-0.22757046,9.630423
7.145654765E0,0.44496015,-0.03473444,9.6771345
7.150701171E0,0.85638356,-0.06887001,9.775948
7.155747525E0,-0.038327657,-0.19822586,9.587903
7.160793879E0,-0.37848562,-0.21798855,9.602276
7.165840285E0,0.45454204,-0.092824794,9.6771345
7.170886640E0,0.8659655,-0.09761575,9.775948
7.175932994E0,-0.009581914,-0.20780776,9.6112585
7.180979348E0,-0.40723136,-0.25152525,9.696299
7.186025754E0,0.42100537,-0.06887001,9.653778
7.191072108E0,0.8611745,-0.06407905,9.752592
7.196118463E0,-0.004790957,-0.2030168,9.592694
7.201164817E0,-0.42639518,-0.2563162,9.6441965
7.206211223E0,0.43058726,-0.10240671,9.705281
7.211257577E0,0.8372198,-0.04431635,9.780739
7.216303931E0,0.028146872,-0.18385299,9.61605
7.221350338E0,-0.37369466,-0.21798855,9.630423
7.226396692E0,0.42100537,-0.09761575,9.696299
7.231443046E0,0.84680164,-0.04431635,9.775948
7.236489400E0,0.018564958,-0.1694801,9.620841
7.241535806E0,-0.38327658,-0.21798855,9.620841
7.246582160E0,0.43537822,-0.13594341,9.691507
7.251628515E0,0.8515926,-0.025152525,9.761575
7.256674921E0,0.03293783,-0.1934349,9.620841
7.261721275E0,-0.38327658,-0.24673429,9.620841
7.266767629E0,0.42100537,-0.11677958,9.691507
7.271813983E0,0.84680164,-0.04431635,9.794513
7.276860390E0,0.023355916,-0.18385299,9.630423
7.281906744E0,-0.40723136,-0.23715238,9.648988
7.286953098E0,0.41142344,-0.13594341,9.738219
7.291999452E0,0.84201074,-0.059288096,9.766366
7.297045858E0,0.042519744,-0.18385299,9.602276
7.302092213E0,-0.3880675,-0.2227795,9.620841
7.307138567E0,0.40663248,-0.13115245,9.705281
7.312184973E0,0.84201074,-0.06407905,9.794513
7.317231327E0,0.042519744,-0.18385299,9.625631
7.322277681E0,-0.4024404,-0.23236142,9.639405
7.327324035E0,0.3826777,-0.15031628,9.7100725
7.332370442E0,0.8228469,-0.054497138,9.794513
7.337416796E0,0.08563836,-0.1934349,9.648988
7.342463150E0,-0.39764944,-0.20361568,9.625631
7.347509556E0,0.36351386,-0.15031628,9.686716
7.352555910E0,0.82763785,-0.025152525,9.808886
7.357602265E0,0.042519744,-0.18864393,9.635214
7.362648619E0,-0.40723136,-0.2227795,9.602276
7.367695025E0,0.33955908,-0.12636149,9.719654
7.372741379E0,0.7988921,-0.029943481,9.752592
7.377787733E0,0.047310703,-0.1934349,9.620841
7.382834088E0,-0.4024404,-0.22757046,9.640004
7.387880494E0,0.36830482,-0.15031628,9.672343
7.392926848E0,0.82763785,-0.025152525,9.761575
7.397973202E0,0.07605644,-0.17427106,9.663361
7.403019608E0,-0.4024404,-0.17906202,9.620841
7.408065963E0,0.349141,-0.15989819,9.691507
7.413112317E0,0.8324288,-0.04431635,9.78553
7.418158671E0,0.095220275,-0.19882472,9.625631
7.423205077E0,-0.39764944,-0.20361568,9.61605
7.428251431E0,0.35872293,-0.16468915,9.691507
7.433297785E0,0.82763785,-0.015570611,9.752592
7.438344192E0,0.10001123,-0.17906202,9.620841
7.443390546E0,-0.37848562,-0.20361568,9.653778
7.448436900E0,0.3826777,-0.15031628,9.668152
7.453483254E0,0.8324288,-0.010779654,9.757383
7.458529660E0,0.10001123,-0.17906202,9.630423
7.463576015E0,-0.38327658,-0.17906202,9.597485
7.468622369E0,0.35393196,-0.17906202,9.701089
7.473668723E0,0.7941011,-0.025152525,9.766366
7.478715129E0,0.1143841,-0.18385299,9.6441965
7.483761483E0,-0.3880675,-0.18864393,9.597485
7.488807838E0,0.31081334,-0.17427106,9.6771345
7.493854244E0,0.80368304,-0.029943481,9.79032
7.498900598E0,0.12875697,-0.17427106,9.668152
7.503946952E0,-0.3880675,-0.20361568,9.640004
7.508993306E0,0.33416927,-0.18924281,9.686716
7.514039713E0,0.8228469,-0.015570611,9.752592
7.519086067E0,0.13833888,-0.15510723,9.70588
7.524132421E0,-0.39285848,-0.14552532,9.625631
7.529178775E0,0.33416927,-0.19882472,9.691507
7.534225181E0,0.808474,-0.0059886966,9.766366
7.539271535E0,0.15271176,-0.16468915,9.663361
7.544317890E0,-0.38387543,-0.17966089,9.620841
7.549364296E0,0.29105064,-0.20361568,9.658569
7.554410650E0,0.7797283,-0.020361567,9.747801
7.559457004E0,0.13354793,-0.17966089,9.681926
7.564503254E0,-0.3886664,-0.1694801,9.653778
7.569549504E0,0.30542353,-0.17966089,9.677733
7.574595754E0,0.7988921,0.0035932178,9.752592
7.579642004E0,0.13354793,-0.14552532,9.681926
7.584688306E0,-0.3982483,-0.19882472,9.592694
7.589734556E0,0.2958416,-0.1694801,9.686716
7.594780806E0,0.7941011,0.027548004,9.762174
7.599827056E0,0.1814575,-0.13594341,9.653778
7.604873306E0,-0.36950257,-0.16468915,9.602276
7.609919556E0,0.30063257,-0.21319759,9.668152
7.614965806E0,0.7653554,-0.0059886966,9.738219
7.620012056E0,0.1479208,-0.16468915,9.677733
7.625058358E0,-0.37429354,-0.18445185,9.620841
7.630104608E0,0.29105064,-0.19403376,9.677733
7.635150858E0,0.78931016,-0.015570611,9.734027
7.640197108E0,0.17127672,-0.17966089,9.625631
7.645243358E0,-0.38387543,-0.19882472,9.574129
7.650289608E0,0.27188683,-0.21798855,9.649587
7.655335858E0,0.77493733,0.0035932178,9.752592
7.660382108E0,0.18564959,-0.121570535,9.668152
7.665428358E0,-0.37429354,-0.15031628,9.630423
7.670474660E0,0.25751394,-0.19403376,9.719654
7.675520910E0,0.7887113,0.0035932178,9.766965
7.680567160E0,0.20002246,-0.14552532,9.677733
7.685613410E0,-0.33596587,-0.17486994,9.625631
7.690659660E0,0.25272298,-0.19882472,9.7100725
7.695705910E0,0.73660964,-0.03533331,9.7430105
7.700752160E0,0.21918629,-0.14073436,9.658569
7.705798410E0,-0.3311749,-0.16528802,9.611857
7.710844713E0,0.2287682,-0.19882472,9.649587
7.715890963E0,0.72223675,-0.0059886966,9.734027
7.720937213E0,0.21439533,-0.13594341,9.686716
7.725983463E0,-0.29284725,-0.16049707,9.574129
7.731029713E0,0.23355916,-0.19882472,9.653778
7.736075963E0,0.69349104,-0.0011977393,9.738818
7.741122213E0,0.20960437,-0.121570535,9.644795
7.746168463E0,-0.35033873,-0.17486994,9.607067
7.751214713E0,0.23355916,-0.21319759,9.696299
7.756261015E0,0.71684694,-0.03533331,9.78553
7.761307265E0,0.23835011,-0.121570535,9.668152
7.766353515E0,-0.34554777,-0.15510723,9.597485
7.771399765E0,0.17127672,-0.18445185,9.672942
7.776446015E0,0.6743272,0.008384175,9.734027
7.781492265E0,0.21918629,-0.14552532,9.719654
7.786538515E0,-0.30722013,-0.16049707,9.625631
7.791584765E0,0.21439533,-0.17966089,9.677733
7.796631067E0,0.712056,0.013175132,9.762174
7.801677317E0,0.22397724,-0.121570535,9.649587
7.806723567E0,-0.3120111,-0.18924281,9.593292
7.811769817E0,0.21918629,-0.22757046,9.677733
7.816816067E0,0.707265,-0.020960437,9.762174
7.821862317E0,0.2623049,-0.12636149,9.640004
7.826908567E0,-0.30242917,-0.17486994,9.62144
7.831954817E0,0.1952315,-0.19882472,9.677733
7.837001119E0,0.7455927,-0.025751395,9.729236
7.842047369E0,0.24314107,-0.10240671,9.649587
7.847093619E0,-0.32638395,-0.16049707,9.583711
7.852139869E0,0.16648576,-0.18445185,9.677733
7.857186119E0,0.6976831,0.013175132,9.743609
7.862232369E0,0.2623049,-0.121570535,9.663361
7.867278619E0,-0.28805628,-0.17007898,9.583711
7.872324869E0,0.1616948,-0.18924281,9.668152
7.877371119E0,0.6641464,-0.040124267,9.747801
7.882417421E0,0.25272298,-0.092824794,9.686716
7.887463671E0,-0.27368343,-0.17486994,9.611857
7.892509921E0,0.14253098,-0.19403376,9.649587
7.897556171E0,0.6976831,-0.006587566,9.696299
7.902602421E0,0.2623049,-0.092824794,9.677733
7.907648671E0,-0.26889247,-0.17966089,9.578919
7.912694921E0,0.1281581,-0.2227795,9.630423
7.917741171E0,0.70247406,-0.020960437,9.734027
7.922787473E0,0.28625968,-0.08803384,9.682525
7.927833723E0,-0.2784744,-0.16528802,9.62144
7.932879973E0,0.11378523,-0.22757046,9.691507
7.937926223E0,0.6928922,-0.054497138,9.719654
7.942972473E0,0.31500542,-0.06887001,9.672942
7.948018723E0,-0.27368343,-0.20361568,9.607067
7.953064973E0,0.123367146,-0.21798855,9.677733
7.958111223E0,0.6833103,-0.025751395,9.766965
7.963157473E0,0.30063257,-0.08324288,9.691507
7.968203775E0,-0.24972863,-0.18924281,9.583711
7.973250025E0,0.123367146,-0.19403376,9.682525
7.978296275E0,0.65935546,0.0029943483,9.729236
7.983342525E0,0.32458735,-0.092824794,9.682525
7.988388775E0,-0.2305648,-0.23715238,9.62144
7.993435025E0,0.11378523,-0.17966089,9.682525
7.998481275E0,0.6785193,-0.011378523,9.724445
8.003527525E0,0.31021446,-0.10240671,9.715462
8.008573827E0,-0.20661002,-0.19882472,9.635214
8.013620077E0,0.09941236,-0.19403376,9.616649
8.018666327E0,0.6641464,-0.06407905,9.738818
8.023712577E0,0.33416927,-0.09761575,9.724445
8.028758827E0,-0.23535576,-0.22757046,9.607067
