Time (s),x,y,z
540350378734,0.72223675,0.08264401,9.747202
540352902432,1.93375,-0.1772654,10.188569
540355426078,-2.8194783,-0.24912977,9.263914
540357949724,2.7038965,0.08264401,10.047834
540360473422,-0.2587117,-0.2682936,9.775349
540362997068,-1.4456713,-0.123966016,9.338773
540365520765,3.0536363,0.04910731,10.240671
540368044411,-2.163716,-0.32638395,9.404649
540370568109,0.6749261,0.10180784,9.7100725
540373091755,1.7708575,-0.19642924,10.146648
540375615453,-2.6422129,-0.21080211,9.268106
540378139099,2.6943145,0.09701688,10.057417
540380662797,-0.30662125,-0.2778755,9.728638
540383186443,-1.4217166,-0.13833888,9.324999
540385710140,3.1734102,0.11138975,10.273608
540388233786,-2.4607553,-0.22996594,9.41423
540390757432,0.8228469,0.120971665,9.65797
540393281130,1.8427218,-0.19163829,10.15144
540395804776,-2.848224,-0.21080211,9.207022
540398328474,2.7901337,0.11138975,10.057417
540400852120,-0.3545308,-0.27308455,9.770558
540403375818,-1.3785979,-0.17247446,9.329191
540405899463,3.0344725,0.06827114,10.231089
540408423161,-2.2259984,-0.28745744,9.460942
540410946807,0.75637233,0.15031628,9.775349
540413470505,1.6558745,-0.15750271,10.071191
540415994151,-2.6038852,-0.21080211,9.235168
540418517797,2.7278512,0.08743497,10.057417
540421041495,-0.4695138,-0.29224837,9.775349
540423565140,-1.3211064,-0.08563836,9.353146
540426088838,3.1782012,0.0011977393,10.240671
540428612484,-2.4745293,-0.29224837,9.395067
540431136182,0.93782985,0.11618071,9.766366
540433659828,1.7277389,-0.18205637,10.174795
540436183526,-2.8051054,-0.19642924,9.254333
540438707172,2.8140883,0.14073436,10.095145
540441230870,-0.4695138,-0.29224837,9.756784
540443754515,-1.3211064,-0.13354793,9.3669195
540446278213,3.0488453,0.06827114,10.184377
540448801859,-2.288281,-0.28745744,9.376502
540451325505,0.8611745,0.10180784,9.775349
540453849203,1.603174,-0.22038403,10.075982
540456372849,-2.6038852,-0.1676835,9.211813
540458896547,2.7571957,0.09701688,10.090355
540461420193,-0.5503612,-0.37429354,9.742412
540463943890,-1.2061235,-0.119175054,9.395067
540466467536,3.1446645,0.092225924,10.259235
540468991234,-2.493693,-0.2682936,9.437587
540471514880,1.03844,0.16468915,9.723846
540474038578,1.6319197,-0.19642924,10.123292
540476562224,-2.7715688,-0.19642924,9.272898
540479085922,2.9434443,0.12576263,10.080772
540481609568,-0.49766067,-0.321593,9.65797
540484133213,-1.1725868,-0.2012202,9.362129
540486656911,3.0009358,0.053898267,10.226298
540489180557,-2.3409815,-0.2587117,9.348355
540491704255,0.9569937,0.14073436,9.78014
540494227901,1.5313096,-0.21080211,10.108919
540496751599,-2.5416028,-0.20601116,9.277688
540499275245,2.87158,0.15510723,10.118502
540501798943,-0.6509713,-0.32638395,9.719055
540504322588,-1.1246772,-0.12875697,9.390276
540506846286,3.091964,0.04431635,10.231089
540509369932,-2.62784,-0.2778755,9.357338
540511893578,1.1007224,0.14073436,9.784931
540514417276,1.5319085,-0.24433881,10.108919
540516940922,-2.742823,-0.1772654,9.193248
540519464620,2.9913538,0.15031628,10.11371
540521988265,-0.73720855,-0.3018303,9.681327
540524511963,-1.1150953,-0.12875697,9.395067
540527035609,2.9913538,0.04431635,10.292173
540529559307,-2.417038,-0.28745744,9.423214
540532082953,1.0432309,0.14552532,9.826852
540534606651,1.4265075,-0.22517498,10.0664
540537130297,-2.5416028,-0.18684733,9.305836
540539653995,2.8242693,0.13594341,10.155631
540542177640,-0.73720855,-0.31620318,9.681327
540544701286,-0.9857394,-0.12875697,9.357338
540547224984,3.063218,0.04431635,10.259235
540549748630,-2.6565857,-0.29224837,9.418423
540552272328,1.2731968,0.14073436,9.813078
540554795974,1.483999,-0.21080211,10.104129
540557319672,-2.7140772,-0.15271176,9.207022
540559843318,3.0200996,0.13115245,10.146648
540562367015,-0.76595426,-0.32578507,9.672343
540564890661,-0.99532133,-0.12875697,9.380694
540567414359,2.976981,0.020361567,10.23588
540569938005,-2.4697385,-0.30662125,9.380694
540572461651,1.143841,0.14552532,9.798705
540574985349,1.2779878,-0.20601116,10.085564
540577508995,-2.508066,-0.1814575,9.216603
540580032693,2.9009244,0.12636149,10.160422
540582556338,-0.84740055,-0.34075683,9.648389
540585080036,-0.87614626,-0.10001123,9.413631
540587603682,3.0392635,0.058689225,10.259235
540590127380,-2.6422129,-0.30662125,9.296253
540592651026,1.3354793,0.12636149,9.813078
540595174724,1.3306884,-0.24433881,10.0664
540597698370,-2.7140772,-0.18684733,9.23996
540600222068,3.091964,0.12636149,10.155631
540602745713,-0.918666,-0.31620318,9.648389
540605269359,-0.8953101,-0.14312984,9.395067
540607793057,2.953625,0.015570611,10.296965
540610316703,-2.5655575,-0.3018303,9.3998575
540612840401,1.2731968,0.13594341,9.831643
540615364047,1.2157054,-0.20601116,10.080772
540617887745,-2.4745293,-0.17187558,9.268106
540620411390,2.9248793,0.12636149,10.155631
540622935088,-0.93782985,-0.32099414,9.639405
540625458734,-0.7755362,-0.119175054,9.441779
540627982432,3.0153086,0.06348018,10.240072
540630506078,-2.6853313,-0.31620318,9.329191
540633029724,1.483999,0.15031628,9.864581
540635553422,1.2109144,-0.20601116,10.108919
540638077068,-2.6374218,-0.18624845,9.211813
540640600765,3.197365,0.09701688,10.165214
540643124411,-1.0192761,-0.34015796,9.65797
540645648109,-0.7611633,-0.13354793,9.357338
540648171755,2.958416,-0.0035932178,10.19336
540650695453,-2.5990942,-0.28745744,9.357338
540653219099,1.364225,0.106598794,9.841225
540655742797,1.1630049,-0.2587117,9.98675
540658266443,-2.4409926,-0.1814575,9.20223
540660790140,2.9919527,0.15989819,10.137066
540663313786,-1.0432309,-0.3647116,9.625032
540665837484,-0.72283566,-0.10001123,9.418423
540668361234,2.958416,-0.008384175,10.264027
540670884984,-2.7188683,-0.32578507,9.329191
540673408734,1.4983718,0.16468915,9.869371
540675932484,1.1109031,-0.2012202,10.0664
540678456234,-2.5990942,-0.19642924,9.268106
540680980036,3.2021558,0.15031628,10.132276
540683503786,-1.1773777,-0.34494892,9.6112585
540686027536,-0.71325374,-0.119175054,9.3998575
540688551286,2.9248793,0.010779654,10.259235
540691075036,-2.6565857,-0.29703933,9.296253
540693598786,1.479208,0.14552532,9.803496
540696122536,1.0342479,-0.16229367,10.005315
540698646338,-2.4218287,-0.20601116,9.221395
540701170088,2.9823709,0.107197665,10.137066
540703693838,-1.1486319,-0.34494892,9.629824
540706217588,-0.5791069,-0.109593146,9.456152
540708741338,2.8817606,0.010779654,10.240072
540711265088,-2.756597,-0.29703933,9.3244
540713788838,1.6325186,0.17906202,9.841225
540716312640,1.0294569,-0.2012202,10.056818
540718836390,-2.5847213,-0.19583037,9.277688
540721360140,3.2261107,0.14552532,10.183778
540723883890,-1.3163154,-0.32578507,9.615451
540726407640,-0.6174346,-0.06647453,9.460942
540728931390,2.9200883,-0.01796609,10.216716
540731455193,-2.7086873,-0.34494892,9.296253
540733978943,1.6085639,0.15510723,9.907101
540736502693,0.9623835,-0.20062132,10.052626
540739026443,-2.3787103,-0.1814575,9.314818
540741550193,3.0398622,0.12636149,10.188569
540744073943,-1.2109144,-0.3647116,9.57353
540746597693,-0.5024516,-0.022757046,9.479507
540749121495,2.833851,-0.032338962,10.226298
540751645245,-2.7805517,-0.3551297,9.305836
540754168995,1.7379197,0.1694801,9.874163
540756692745,0.9240559,-0.17187558,10.028671
540759216495,-2.5463936,-0.1479208,9.272898
540761740245,3.2692294,0.13594341,10.216716
540764263995,-1.3779991,-0.31141222,9.615451
540766787797,-0.48328778,-0.022757046,9.451361
540769311547,2.8673878,0.029943481,10.240072
540771835297,-2.7661788,-0.32099414,9.314818
540774359047,1.7187558,0.11677958,9.85979
540776882797,0.89051914,-0.21080211,10.0005245
540779406547,-2.3451736,-0.17187558,9.291462
540781930297,3.0446532,0.11677958,10.141857
540784454099,-1.3396714,-0.31620318,9.587304
540786977849,-0.4401692,-0.037129916,9.521428
540789501599,2.7380319,-0.041920874,10.244863
540792025349,-2.7757607,-0.31141222,9.338773
540794549099,1.8672755,0.15031628,9.878355
540797072849,0.8282367,-0.16229367,9.963394
540799596599,-2.4697385,-0.14312984,9.291462
540802120401,3.3410938,0.107197665,10.165214
540804644151,-1.488191,-0.3647116,9.554366
540807167901,-0.37788674,-0.027548004,9.432197
540809691651,2.853015,-0.027548004,10.240072
540812215401,-2.852416,-0.32578507,9.347756
540814739151,1.8002021,0.121570535,9.887937
540817262901,0.80428195,-0.17666654,9.977168
540819786703,-2.3164277,-0.19103941,9.253734
540822310453,3.0781898,0.077853054,10.1789875
540824834203,-1.3971629,-0.36950257,9.549575
540827357953,-0.29644048,-0.008384175,9.498073
540829881703,2.6613767,-0.06647453,10.188569
540832405453,-2.7901337,-0.31620318,9.296253
540834929255,1.934349,0.17427106,9.911292
540837453005,0.71325374,-0.17666654,10.010106
540839976755,-2.383501,-0.13354793,9.268106
540842500505,3.3698394,0.15989819,10.221507
540845024255,-1.6223378,-0.4078302,9.568739
540847548005,-0.26769474,-0.08563836,9.460343
540850071755,2.8003144,-0.022757046,10.235281
540852595557,-2.8907437,-0.33057603,9.258525
540855119307,1.9583037,0.092824794,9.902309
540857643057,0.7234345,-0.1814575,9.94423
540860166807,-2.282891,-0.095220275,9.235168
540862690557,3.0973537,0.058689225,10.160422
540865214307,-1.5121459,-0.34973988,9.535801
540867738057,-0.21020325,-0.027548004,9.545383
540870261859,2.604484,-0.046711832,10.202343
540872785609,-2.7374332,-0.3018303,9.347756
540875309359,2.0157952,0.11198862,9.9346485
540877833109,0.5701239,-0.19583037,10.0005245
540880356859,-2.3308005,-0.13833888,9.268106
540882880609,3.3602576,0.107197665,10.254445
540885404359,-1.7277389,-0.34015796,9.587304
540887928161,-0.18624845,-0.027548004,9.554366
540890451911,2.72845,-0.0808474,10.23049
540892975661,-2.9242804,-0.28745744,9.268106
540895499411,2.0870607,0.14073436,9.920875
540898023161,0.5892877,-0.1479208,10.014897
540900546911,-2.2062356,-0.123966016,9.258525
540903070661,3.174009,0.08324288,10.160422
540905594463,-1.5696373,-0.33057603,9.568739
540908118213,-0.109593146,-0.0035932178,9.57353
540910641963,2.5278287,-0.05150279,10.183778
540913165713,-2.7853427,-0.26350263,9.258525
540915689463,2.0966425,0.14073436,9.930456
540918213213,0.49346858,-0.15750271,9.911292
540920736963,-2.287682,-0.12875697,9.268106
540923260765,3.3560655,0.06827114,10.211925
540925784515,-1.842123,-0.335367,9.521428
540928308265,-0.09042931,-0.041920874,9.469926
540930832015,2.6332297,-0.10001123,10.258636
540933355765,-2.9673991,-0.29224837,9.310027
540935879515,2.2116256,0.14073436,9.94423
540938403318,0.45993188,-0.21020325,9.916083
540940927068,-2.1966538,-0.12875697,9.28188
540943450818,3.2315006,0.053898267,10.277801
540945974568,-1.6894113,-0.34494892,9.48849
540948498318,-0.008983045,0.029943481,9.582513
540951022068,2.4607553,-0.0808474,10.155631
540953545818,-2.747015,-0.28745744,9.314818
540956069620,2.18288,0.092824794,9.981959
540958593370,0.43118614,-0.19103941,9.9017105
540961117120,-2.1295805,-0.109593146,9.272898
540963640870,3.3225288,0.08803384,10.235281
540966164620,-1.8804506,-0.34494892,9.507654
540968688370,0.058090355,0.03473444,9.512445
540971212120,2.5565746,-0.12875697,10.221507
540973735922,-2.9673991,-0.3018303,9.248942
540976259672,2.3745182,0.13594341,10.0005245
540978783422,0.39285848,-0.21020325,9.949021
540981307172,-2.172699,-0.109593146,9.3244
540983830922,3.3225288,0.08324288,10.254445
540986354672,-1.8469139,-0.31620318,9.526219
540988878422,0.038926527,0.092824794,9.638806
540991402224,2.4320097,-0.07066662,10.244863
540993925974,-2.747015,-0.24912977,9.28188
540996449724,2.2403712,0.121570535,9.953813
540998973474,0.32578507,-0.18624845,9.925665
541001497224,-2.0002246,-0.1143841,9.338174
541004020974,3.3512745,0.053898267,10.1789875
541006544724,-1.9954336,-0.28745744,9.479507
541009068526,0.120372795,0.09761575,9.559157
541011592276,2.4607553,-0.104802184,10.188569
541014116026,-3.0386646,-0.3018303,9.220796
541016639776,2.4799192,0.092824794,10.014897
541019163526,0.2305648,-0.19103941,9.920875
541021687276,-2.1056256,-0.13354793,9.244152
541024211026,3.3512745,0.053898267,10.277801
541026734828,-1.9235693,-0.31141222,9.460343
541029258578,0.12516375,0.09761575,9.587304
541031782328,2.3122356,-0.13354793,10.188569
541034306078,-2.7805517,-0.29703933,9.277089
541036829828,2.3218176,0.107197665,10.028671
541039353578,0.22577386,-0.23894899,9.8687725
541041877380,-1.9187783,-0.14312984,9.305237
541044401130,3.2842011,0.058689225,10.216716
541046924880,-2.0289702,-0.36411273,9.465135
541049448630,0.2784744,0.078451924,9.634016
541051972380,2.3505633,-0.123966016,10.244863
541054496130,-3.0578284,-0.25392073,9.352547
541057019880,2.5517836,0.10240671,9.995733
541059543682,0.10120897,-0.26350263,9.953813
541062067432,-2.0145974,-0.15271176,9.296253
541064591182,3.3896022,0.04910731,10.263428
541067114932,-2.0337613,-0.30662125,9.48849
541069638682,0.24972863,0.08324288,9.615451
541072162432,2.2840889,-0.123966016,10.183778
541074686182,-2.7661788,-0.22936708,9.291462
541077209984,2.4272187,0.08803384,9.9346485
541079733734,0.13474567,-0.28266647,9.850207
541082257484,-1.8325411,-0.16708463,9.3244
541084781234,3.2458735,0.0059886966,10.202343
541087304984,-2.1152077,-0.34973988,9.493281
541089828734,0.3886664,0.09761575,9.671744
541092352484,2.255343,-0.16229367,10.169405
541094876286,-3.0338736,-0.28745744,9.244152
541097400036,2.614066,0.07366096,10.028671
541099923786,-0.0041920873,-0.28745744,9.878355
541102447536,-1.9475241,-0.15750271,9.263315
541104971286,3.4231389,0.06887001,10.207134
541107495036,-2.2104278,-0.3545308,9.469926
541110018786,0.34075683,0.06887001,9.620242
541112542588,2.159524,-0.123966016,10.131677
541115066338,-2.8566082,-0.2485309,9.216004
541117590088,2.4511733,0.14073436,10.014298
541120113838,0.014971741,-0.2587117,9.807688
541122637588,-1.7654676,-0.12875697,9.300446
541125161338,3.2123368,0.121570535,10.225699
541127685088,-2.1721,-0.3018303,9.478909
541130208890,0.43657598,0.10240671,9.643598
541132732640,2.1211963,-0.1814575,10.169405
541135256390,-2.9907548,-0.22457612,9.263315
541137780140,2.73384,0.15031628,10.0472355
541140303890,-0.104802184,-0.27308455,9.9017105
541142827640,-1.8181682,-0.14312984,9.300446
541145351443,3.4423027,0.03473444,10.220908
541147875193,-2.3493655,-0.32578507,9.422615
541150398943,0.4557398,0.121570535,9.685518
541152922693,2.1691058,-0.17666654,10.159823
541155446443,-2.8470263,-0.23415802,9.357338
541157970193,2.5901113,0.06887001,10.033462
541160493943,-0.037728786,-0.2778755,9.798705
541163017745,-1.6600666,-0.119175054,9.338174
541165541390,3.183591,0.054497138,10.207134
541168065036,-2.2152188,-0.335367,9.441779
541170588734,0.5365872,0.13115245,9.601078
541173112380,2.0397499,-0.19583037,10.188569
541175636078,-2.985964,-0.20541228,9.286672
541178159724,2.7721674,0.10240671,10.033462
541180683370,-0.20002246,-0.29224837,9.807688
541183207068,-1.731931,-0.119175054,9.286672
541185730713,3.3943932,0.078451924,10.277801
541188254411,-2.430812,-0.31620318,9.450762
541190778057,0.5988696,0.11198862,9.61066
541193301703,2.0732868,-0.16708463,10.127484
541195825401,-2.9045177,-0.20541228,9.286672
541198349047,2.6859303,0.092824794,10.0801735
541200872693,-0.18085863,-0.26350263,9.850207
541203396390,-1.5642475,-0.108994275,9.408841
541205920036,3.2219186,0.054497138,10.23049
541208443734,-2.2679193,-0.335367,9.422615
541210967380,0.6563611,0.12636149,9.666954
541213491026,1.9918404,-0.17666654,10.155631
541216014724,-2.8853538,-0.22457612,9.291462
541218538370,2.83445,0.107197665,10.061608
541221062015,-0.32458735,-0.30662125,9.831044
541223585713,-1.621739,-0.15271176,9.253734
541226109359,3.4327207,0.078451924,10.258636
541228633057,-2.5026762,-0.2778755,9.474117
541231156703,0.7378074,0.08324288,9.652581
541233680349,2.0157952,-0.22936708,10.094546
541236204047,-2.9284725,-0.23894899,9.253734
541238727693,2.7577946,0.121570535,10.070592
541241251390,-0.30063257,-0.2778755,9.770558
541243775036,-1.4732193,-0.15750271,9.375903
541246298682,3.1219075,0.03473444,10.211925
541248822380,-2.3302019,-0.30662125,9.422615
541251346026,0.7521803,0.08803384,9.685518
541253869672,1.8439196,-0.23894899,10.141258
541256393370,-2.8230715,-0.20541228,9.28188
541258917015,2.8727777,0.12636149,10.075383
541261440713,-0.4395703,-0.31620318,9.798705
541263964359,-1.5163379,-0.1814575,9.310027
541266488005,3.3608563,0.06407905,10.253846
541269011703,-2.6074784,-0.30662125,9.389677
541271535349,0.8336265,0.12636149,9.709474
541274058995,1.8726654,-0.20541228,10.159823
541276582693,-2.9188907,-0.123966016,9.248942
541279106338,2.8488228,0.13594341,10.094546
541281630036,-0.43477935,-0.30662125,9.769959
541284153682,-1.4061459,-0.07545757,9.375903
541286677328,3.1266983,0.107197665,10.235281
541289201026,-2.3589475,-0.32099414,9.441779
541291724672,0.8719542,0.12636149,9.73762
541294248318,1.7097728,-0.25811282,10.141258
541296772015,-2.8470263,-0.21499419,9.258525
541299295661,2.9206872,0.11677958,10.0801735
541301819359,-0.5401804,-0.29224837,9.709474
541304343005,-1.3785979,-0.109593146,9.315417
541306866651,3.297975,0.053898267,10.264027
541309390349,-2.6038852,-0.2587117,9.418423
541311913995,1.0007112,0.15031628,9.65797
541314437693,1.8091851,-0.2347569,10.061608
541316961338,-2.9242804,-0.21559307,9.272898
541319484984,3.0111165,0.106598794,10.057417
541322008682,-0.52161545,-0.32099414,9.70049
541324532328,-1.3115245,-0.10001123,9.395067
541327055974,3.1207097,0.04910731,10.231089
541329579672,-2.4266198,-0.32099414,9.423214
541332103318,0.94321966,0.12636149,9.765767
541334627015,1.6181457,-0.21080211,10.099338
541337150661,-2.7613878,-0.16708463,9.254333
541339674307,2.8817606,0.18385299,10.165214
541342198005,-0.64618033,-0.30662125,9.760976
541344721651,-1.2396601,-0.119175054,9.428004
541347245297,3.2883933,0.015570611,10.259235
541349768995,-2.6661677,-0.2682936,9.40405
541352292640,1.1013212,0.1694801,9.728638
541354816338,1.6948011,-0.22996594,10.0664
541357339984,-2.9146986,-0.15271176,9.169293
541359863630,2.9967437,0.10180784,8.554254
541362387328,-0.50724256,-0.013175132,4.6657934
541364910974,-0.19103941,-0.44615787,19.994461
541367434672,0.2778755,-0.109593146,9.6112585
541369958318,-0.35872293,-0.008384175,5.591047
541372481963,1.0821574,0.10180784,10.568851
541375005661,0.52161545,-0.14312984,9.662762
541377529307,-1.4498634,-0.15750271,9.11779
541380052953,2.1205974,0.10180784,10.6491
541382576651,-0.8228469,-0.22996594,8.742299
541385100297,0.0335367,-0.16229367,10.310739
541387623995,0.73720855,0.020361567,9.662762
541390147640,-0.5599431,-0.13354793,9.145937
541392671286,0.7755362,-0.008384175,10.231089
541395194984,0.110192016,-0.19583037,9.40405
541397718630,-0.014372871,-0.109593146,10.056818
541400242276,0.569525,-0.052101657,9.981959
541402765974,-0.17666654,-0.18624845,9.418423
541405289620,0.41202232,-0.095220275,10.273009
541407813318,0.22996594,-0.0808474,9.596886
541410336963,-0.043118615,-0.041920874,9.352547
541412860609,0.44076806,0.0011977393,10.071191
541415384307,-0.004790957,-0.16229367,9.489089
541417907953,0.13893776,-0.1143841,9.634615
541420431651,0.3880675,-0.104802184,10.052626
541422955297,-0.12875697,-0.22996594,9.413631
541425478943,0.47430477,-0.10001123,9.854999
541428002640,0.21559307,-0.0808474,9.817869
541430526286,-0.009581914,-0.1143841,9.3669195
541433049932,0.45993188,-0.104802184,10.170004
541435573630,0.023954786,-0.17187558,9.615451
541438097276,0.2012202,-0.07126549,9.770558
541440620974,0.3880675,-0.1143841,10.108919
541443144620,-0.047909573,-0.19583037,9.347756
541445668265,0.37369466,-0.056892615,9.991541
541448191963,0.110192016,-0.07126549,9.765767
541450715609,0.07186436,-0.056892615,9.469926
541453239255,0.41681325,-0.01796609,10.198151
541455762953,0.028745743,-0.17187558,9.526219
541458286599,0.2347569,-0.109593146,9.699891
541460810297,0.28745744,-0.041920874,9.958603
541463333943,-0.0335367,-0.16708463,9.352547
541465857588,0.36411273,-0.09042931,10.0005245
541468381286,0.09102818,-0.056892615,9.775349
541470904932,0.110192016,-0.061683573,9.57353
541473428578,0.37848562,-0.07605644,10.099338
541475952276,0.0335367,-0.17187558,9.517237
541478475922,0.27308455,-0.1143841,9.723846
541480999620,0.25392073,-0.0808474,9.85979
541483523265,-0.023954786,-0.16229367,9.3998575
541486046911,0.3689037,-0.06647453,10.0005245
541488570609,0.13893776,-0.09042931,9.667553
541491094255,0.15331063,-0.08563836,9.587304
541493617953,0.40723136,-0.0808474,10.043044
541496141599,0.009581914,-0.1143841,9.489089
541498665245,0.21080211,-0.041920874,9.841225
541501188943,0.24912977,-0.056892615,9.977168
541503712588,0.0,-0.18624845,9.517237
541506236234,0.3880675,-0.1143841,9.916083
541508759932,0.12935585,-0.07605644,9.57353
541511283578,0.095819145,-0.10001123,9.563948
541513807276,0.35932177,-0.10001123,9.991541
541516330922,0.019163828,-0.19103941,9.531011
541518854568,0.2778755,-0.13354793,9.756784
541521378265,0.24912977,-0.01796609,9.883145
541523901911,-0.028745743,-0.12875697,9.493281
541526425557,0.41681325,-0.1143841,9.841225
541528949255,0.1341468,-0.046711832,9.742412
541531472901,0.124564886,-0.041920874,9.606468
541533996599,0.43118614,-0.1479208,10.32032
541536520245,0.009581914,-0.19583037,9.681327
541539043890,0.28266647,-0.09042931,9.606468
541541567588,0.29703933,-0.008384175,10.1460495
541544091234,-0.043118615,-0.13833888,9.362129
541546614932,0.41202232,-0.1143841,9.897518
541549138578,0.12935585,-0.1143841,9.540592
541551662224,0.110192016,-0.07126549,9.639405
541554185922,0.37369466,-0.12875697,10.033462
541556709568,0.08144627,-0.18624845,9.502863
541559233213,0.33057603,-0.1143841,9.831643
541561756911,0.2587117,-0.07605644,9.892728
541564280557,0.028745743,-0.095220275,9.526219
541566804255,0.3689037,-0.1143841,9.958603
541569327901,0.1006101,-0.08563836,9.615451
541571851547,0.15810159,-0.07126549,9.634615
541574375245,0.335367,-0.104802184,9.906502
541576898890,0.038327657,-0.104802184,9.512445
541579422536,0.27308455,-0.095220275,9.803496
541581946234,0.22517498,-0.061683573,9.822061
541584469880,0.019163828,-0.1479208,9.648389
541586993578,0.40723136,-0.12875697,10.019688
541589517224,0.095819145,-0.1479208,9.643598
541592040870,0.12935585,-0.14312984,9.615451
541594564568,0.34494892,-0.1479208,10.024479
541597088213,0.023954786,-0.09042931,9.549575
541599611911,0.3545308,-0.13833888,9.813078
541602135557,0.24912977,-0.104802184,9.864581
541604659203,0.057491485,-0.15750271,9.460343
541607182901,0.43118614,-0.10001123,9.949021
541609706547,0.095819145,-0.07126549,9.643598
541612230193,0.15331063,-0.123966016,9.61066
541614753890,0.37369466,-0.09042931,10.033462
541617277536,0.023954786,-0.109593146,9.465135
541619801234,0.33057603,-0.07126549,9.831643
541622324880,0.25392073,-0.056892615,9.841225
541624848526,0.028745743,-0.14312984,9.432197
541627372224,0.42160422,-0.07605644,9.93944
541629895870,0.07665531,-0.07605644,9.662762
541632419515,0.14851967,-0.095220275,9.667553
541634943213,0.36411273,-0.08563836,9.972377
541637466859,0.0,-0.027548004,9.413631
541639990557,0.33057603,-0.12875697,9.789124
541642514203,0.2587117,-0.104802184,9.831643
541645037849,0.023954786,-0.16708463,9.502863
541647561547,0.41681325,-0.05150279,10.024479
541650085193,0.062282443,-0.08563836,9.629824
541652608838,0.14372872,-0.123966016,9.6957
541655132536,0.3880675,-0.0808474,10.047834
541657656182,-0.004790957,-0.06647453,9.465135
541660179880,0.2778755,-0.13833888,9.813078
541662703526,0.22996594,-0.104802184,9.850207
541665227224,0.047909573,-0.1143841,9.460343
541667750922,0.40723136,-0.07605644,10.005315
541670274620,0.07186436,-0.12875697,9.601677
541672798370,0.14851967,-0.1479208,9.620242
541675322068,0.36411273,-0.109593146,10.02388
541677845818,-0.013774002,-0.07126549,9.469926
541680369515,0.27308455,-0.095220275,9.845417
541682893213,0.19163829,-0.1143841,9.916083
541685416963,0.052700527,-0.14312984,9.418423
541687940661,0.43118614,-0.109593146,9.911292
541690464411,0.08144627,-0.07605644,9.587304
541692988109,0.15331063,-0.109593146,9.690908
541695511807,0.335367,-0.13354793,10.080772
541698035557,0.023954786,-0.037129916,9.507654
541700559255,0.31141222,-0.109593146,9.798705
541703083005,0.23954785,-0.10001123,9.874163
541705606703,0.052700527,-0.13354793,9.545383
541708130401,0.37848562,-0.095220275,9.9675865
541710654151,0.13893776,-0.109593146,9.662762
541713177849,0.16289254,-0.104802184,9.606468
541715701599,0.38327658,-0.15750271,9.995733
541718225297,0.023954786,-0.095220275,9.436988
541720748995,0.31620318,-0.095220275,9.808287
541723272745,0.2347569,-0.1143841,9.813078
541725796443,0.062282443,-0.14312984,9.474716
541728320193,0.40723136,-0.07126549,10.043044
541730843890,0.1006101,-0.08563836,9.582513
541733367640,0.15331063,-0.09042931,9.582513
541735891338,0.3880675,-0.13354793,9.991541
541738415036,0.028745743,-0.095220275,9.48849
541740938786,0.35932177,-0.13833888,9.897518
541743462484,0.24433881,-0.109593146,9.85979
541745986234,0.019762699,-0.13833888,9.456152
541748509932,0.41202232,-0.109593146,9.991541
541751033630,0.11498297,-0.07126549,9.638806
541753557380,0.19642924,-0.123966016,9.686117
541756081078,0.37369466,-0.1143841,9.977168
541758604828,0.005389827,-0.027548004,9.535801
541761128526,0.32099414,-0.095220275,9.854999
541763652224,0.21559307,-0.095220275,9.850207
541766175974,0.0335367,-0.17187558,9.465135
541768699672,0.38327658,-0.06647453,10.02388
541771223422,0.1006101,-0.06647453,9.606468
541773747120,0.13893776,-0.095220275,9.666954
541776270818,0.36411273,-0.104802184,9.949021
541778794568,0.019762699,-0.05150279,9.428004
541781318265,0.33057603,-0.12875697,9.902309
541783842015,0.21559307,-0.13354793,9.864581
541786365713,0.038926527,-0.1814575,9.517237
541788889411,0.3880675,-0.104802184,10.056818
541791413161,0.119773924,-0.104802184,9.568739
541793936859,0.21080211,-0.10001123,9.671744
541796460609,0.3689037,-0.15750271,9.930456
541798984307,0.019762699,-0.022757046,9.460343
541801508005,0.29703933,-0.095220275,9.854999
541804031755,0.19163829,-0.109593146,9.808287
541806555453,0.04850844,-0.1479208,9.517237
541809079203,0.39285848,-0.07605644,9.991541
541811602901,0.110192016,-0.119175054,9.57353
541814126599,0.22038403,-0.1143841,9.709474
541816650349,0.37369466,-0.123966016,9.972377
541819174047,5.9886964E-4,-0.056293745,9.48849
541821697797,0.28745744,-0.119175054,9.85979
541824221495,0.20601116,-0.119175054,9.85979
541826745193,0.0670734,-0.06647453,9.474716
541829268943,0.39285848,0.0059886966,10.038253
541831792640,0.07665531,-0.07126549,9.559157
541834316390,0.21080211,-0.13354793,9.704682
541836840088,0.34494892,-0.095220275,9.972377
541839363786,0.03413557,-0.109593146,9.469926
541841887536,0.3689037,-0.13833888,9.925665
541844411234,0.19163829,-0.07126549,9.808287
541846934984,0.043717485,-0.1143841,9.517237
541849458682,0.39285848,-0.08563836,10.028671
541851982432,0.058090355,-0.1143841,9.568739
541854506130,0.19642924,-0.08563836,9.73762
541857029828,0.32578507,-0.08563836,9.995733
541859553578,0.010180783,-0.022757046,9.502863
541862077276,0.31620318,-0.12875697,9.925665
541864601026,0.1772654,-0.13354793,9.756186
541867124724,0.06767227,-0.095220275,9.484299
541869648422,0.3880675,-0.06587566,9.958603
541872172172,0.07725418,-0.1479208,9.605869
541874695870,0.2012202,-0.14312984,9.714264
541877219620,0.34973988,-0.104802184,9.9675865
